date,payems,gdpc1,cpiaucsl,dgorder,hsn1f,rsafs,unrate,houst,indpro,dspic96,boptexp,boptimp,whlslrimsa,ttlcons,ir,cpilfesl,pcepilfe,pcepi,permit,tcu,businv,ulcnfb,iq,a261rx1q020sbea
1990-07-01,109822.0,,130.5,,542.0,,5.5,1171.0,62.6435,7283.7,,,,,90.5,135.8,60.501,59.699,1078.0,82.5834,,,95.3,
1990-06-01,109857.0,10083.855,129.9,,545.0,,5.2,1177.0,62.7479,7257.3,,,,,90.8,135.1,60.349,59.552,1108.0,82.8785,,71.195,95.1,9922.905
1990-05-01,109834.0,,129.1,,534.0,,5.4,1212.0,62.5353,7245.8,,,,,91.2,134.4,60.115,59.29,1067.0,82.7671,,,95.3,
1990-04-01,109671.0,,128.9,,542.0,,5.4,1248.0,62.3511,7253.4,,,,,91.6,134.0,59.932,59.157,1136.0,82.7018,,,95.1,
1990-03-01,109637.0,10047.386,128.6,,574.0,,5.2,1289.0,62.4916,7206.1,,,,,92.4,133.5,59.754,59.033,1246.0,83.0757,,70.322,94.8,9867.971
1990-02-01,109432.0,,128.0,,591.0,,5.3,1437.0,62.1951,7203.3,,,,,92.7,132.7,59.468,58.811,1329.0,82.8759,,,94.6,
1990-01-01,109189.0,,127.5,,620.0,,5.4,1551.0,61.6352,7187.4,,,,,92.5,132.1,59.181,58.553,1748.0,82.328,,,95.2,
1989-12-01,108836.0,9938.767,126.3,,630.0,,5.4,1251.0,61.9588,7144.7,,,,,91.6,131.6,58.954,58.113,1422.0,82.9629,,69.648,94.4,9774.696
1989-11-01,108752.0,,125.9,,684.0,,5.4,1351.0,61.6081,7144.0,,,,,91.1,131.1,58.787,57.945,1344.0,82.6971,,,94.2,
1989-10-01,108476.0,,125.4,,645.0,,5.3,1410.0,61.4014,7136.8,,,,,90.9,130.6,58.631,57.819,1365.0,82.6235,,,94.6,
1989-09-01,108369.0,9919.228,124.8,,639.0,,5.3,1279.0,61.4794,7101.4,,,,,90.4,129.9,58.419,57.594,1314.0,82.9302,,68.669,94.4,9763.944
1989-08-01,108120.0,,124.5,,697.0,,5.2,1332.0,61.6847,7080.0,,,,,90.0,129.5,58.217,57.466,1334.0,83.4055,,,94.0,
1989-07-01,108069.0,,124.5,,731.0,,5.2,1427.0,61.0896,7061.3,,,,,90.5,129.2,58.136,57.459,1283.0,82.7913,,,94.7,
1989-06-01,108027.0,9846.293,124.1,,642.0,,5.3,1397.0,61.6857,7036.7,,,,,91.5,128.8,57.987,57.322,1322.0,83.784,,68.376,95.2,9723.615
1989-05-01,107913.0,,123.7,,656.0,,5.2,1331.0,61.6871,7017.2,,,,,92.6,128.3,57.833,57.197,1381.0,83.9611,,,95.4,
1989-04-01,107791.0,,123.1,,608.0,,5.2,1339.0,62.0289,7050.0,,,,,92.0,127.8,57.661,56.989,1376.0,84.59,,,95.0,
1989-03-01,107621.0,9771.725,122.2,,567.0,,5.0,1422.0,62.0508,7087.1,,,,,91.3,127.4,57.468,56.612,1214.0,84.7698,,68.295,95.2,9740.964
1989-02-01,107427.0,,121.6,,622.0,,5.2,1425.0,61.8916,7052.7,,,,,90.6,126.9,57.297,56.402,1383.0,84.6881,,,94.6,
1989-01-01,107161.0,,121.2,,719.0,,5.4,1621.0,62.1677,7033.4,,,,,91.1,126.5,57.152,56.215,1466.0,85.1871,,,94.9,
1988-12-01,106898.0,9673.405,120.7,,658.0,,5.3,1563.0,61.9851,7005.2,,,,,89.3,126.0,56.864,55.928,1501.0,85.0433,,68.222,93.8,9681.941
1988-11-01,106617.0,,120.3,,628.0,,5.3,1569.0,61.7049,6971.9,,,,,,125.6,56.676,55.754,1508.0,84.7506,,,,
1988-10-01,106276.0,,119.9,,718.0,,5.4,1522.0,61.5488,6969.9,,,,,,125.2,56.521,55.625,1516.0,84.6144,,,,
1988-09-01,106013.0,9546.206,119.5,,703.0,,5.4,1492.0,61.2785,6932.4,,,,,87.6,124.7,56.307,55.444,1436.0,84.308,,67.788,94.1,9551.092
1988-08-01,105674.0,,119.0,,688.0,,5.6,1493.0,61.4771,6918.4,,,,,,124.0,56.007,55.175,1460.0,84.6355,,,,
1988-07-01,105550.0,,118.5,,679.0,,5.4,1467.0,61.171,6898.2,,,,,,123.6,55.868,55.012,1439.0,84.2603,,,,
1988-06-01,105326.0,9490.594,118.0,,717.0,,5.4,1478.0,61.1615,6868.5,,,,,88.8,123.2,55.641,54.746,1485.0,84.288,,67.101,92.2,9465.72
1988-05-01,104962.0,,117.5,,684.0,,5.6,1421.0,60.9843,6841.7,,,,,,122.7,55.407,54.514,1444.0,84.084,,,,
1988-04-01,104732.0,,117.2,,699.0,,5.4,1573.0,61.108,6830.1,,,,,,122.3,55.219,54.356,1429.0,84.2967,,,,
1988-03-01,104489.0,9367.502,116.5,,669.0,,5.7,1532.0,60.7452,6804.3,,,,,86.5,121.7,54.952,54.093,1525.0,83.8432,,66.48,89.8,9357.969
1988-02-01,104214.0,,116.2,,663.0,,5.7,1473.0,60.6122,6773.5,,,,,,121.2,54.718,53.908,1438.0,83.7161,,,,
1988-01-01,103753.0,,116.0,,585.0,,5.7,1271.0,60.309,6730.2,,,,,,120.9,54.606,53.828,1244.0,83.3646,,,,
1987-12-01,103661.0,9319.332,115.6,,595.0,,5.7,1400.0,60.3246,6711.5,,,,,85.5,120.4,54.349,53.62,1345.0,83.4671,,65.589,88.3,9247.572
1987-11-01,103372.0,,115.4,,625.0,,5.8,1656.0,59.9956,6648.1,,,,,,120.1,54.235,53.521,1457.0,83.1057,,,,
1987-10-01,103138.0,,115.0,,650.0,,6.0,1515.0,59.7008,6619.6,,,,,,119.8,54.122,53.42,1447.0,82.8037,,,,
1987-09-01,102647.0,9162.024,114.7,,666.0,,5.9,1695.0,58.9088,6575.3,,,,,84.3,119.2,53.892,53.251,1514.0,81.8226,,65.467,86.6,9125.627
1987-08-01,102420.0,,114.3,,657.0,,6.0,1605.0,58.6784,6574.0,,,,,,118.7,53.679,53.072,1511.0,81.6305,,,,
1987-07-01,102247.0,,113.8,,658.0,,6.1,1575.0,58.2421,6545.8,,,,,,118.3,53.498,52.863,1516.0,81.1593,,,,
1987-06-01,101900.0,9083.256,113.5,,637.0,,6.2,1594.0,57.8502,6527.6,,,,,83.6,117.9,53.36,52.741,1522.0,80.7548,,64.819,86.0,8994.869
1987-05-01,101728.0,,113.0,,651.0,,6.3,1628.0,57.5424,6537.0,,,,,,117.7,53.214,52.542,1500.0,80.4695,,,,
1987-04-01,101499.0,,112.7,,735.0,,6.3,1614.0,57.185,6282.3,,,,,,117.3,53.065,52.409,1601.0,80.1127,,,,
1987-03-01,101164.0,8986.367,112.2,,713.0,,6.6,1726.0,56.8136,6530.5,,,,,80.8,116.6,52.841,52.214,1704.0,79.732,,64.783,84.3,8853.75
1987-02-01,100919.0,,111.8,,732.0,,6.6,1784.0,56.7373,6525.0,,,,,,116.2,52.685,52.076,1689.0,79.7613,,,,
1987-01-01,100678.0,,111.4,,709.0,,6.6,1774.0,55.9911,6494.2,,,,,,115.9,52.578,51.894,1690.0,78.8411,,,,
1986-12-01,100509.0,8920.193,110.8,,784.0,,6.6,1833.0,56.2078,6473.8,,,,,77.7,115.6,52.452,51.651,1903.0,79.2674,,64.195,83.3,8762.963
1986-11-01,100308.0,,110.4,,707.0,,6.9,1623.0,55.6763,6466.7,,,,,,115.3,52.384,51.58,1644.0,78.6327,,,,
1986-10-01,100121.0,,110.2,,669.0,,7.0,1681.0,55.4589,6466.0,,,,,,115.0,52.273,51.488,1675.0,78.4345,,,,
1986-09-01,99934.0,8872.601,110.0,,763.0,,7.0,1687.0,55.2237,6472.9,,,,,76.9,114.6,52.096,51.396,1686.0,78.204,,63.21,82.4,8694.612
1986-08-01,99588.0,,109.6,,621.0,,6.9,1807.0,55.0726,6469.4,,,,,,114.2,51.925,51.228,1726.0,78.0871,,,,
1986-07-01,99473.0,,109.5,,698.0,,7.0,1782.0,55.167,6461.8,,,,,,113.8,51.819,51.164,1780.0,78.3151,,,,
1986-06-01,99155.0,8788.524,109.4,,728.0,,7.2,1847.0,54.826,6429.8,,,,,75.1,113.4,51.725,51.151,1790.0,77.9238,,62.696,83.3,8640.488
1986-05-01,99248.0,,109.0,,789.0,,7.2,1854.0,55.0399,6435.8,,,,,,113.1,51.57,50.961,1797.0,78.3224,,,,
1986-04-01,99121.0,,108.7,,857.0,,7.1,1933.0,54.935,6430.4,,,,,,112.9,51.482,50.868,1858.0,78.2697,,,,
1986-03-01,98934.0,8749.127,109.1,,880.0,,7.2,1876.0,54.8728,6406.5,,,,,75.0,112.5,51.389,50.972,1780.0,78.2817,,62.465,83.6,8616.568
1986-02-01,98847.0,,109.7,,728.0,,7.2,1848.0,55.2634,6341.7,,,,,,112.2,51.233,51.084,1767.0,78.9467,,,,
1986-01-01,98732.0,,109.9,,733.0,,6.7,1972.0,55.6453,6308.5,,,,,,111.9,51.101,51.084,1847.0,79.6087,,,,
1985-12-01,98609.0,8668.188,109.5,,721.0,,7.0,1942.0,55.3553,6296.4,,,,,77.8,111.4,50.827,50.85,1794.0,79.3194,,62.316,83.8,8532.34
1985-11-01,98443.0,,109.0,,733.0,,7.0,1698.0,54.8123,6258.1,,,,,,111.1,50.689,50.68,1692.0,78.6751,,,,
1985-10-01,98233.0,,108.5,,655.0,,7.1,1834.0,54.6228,6247.8,,,,,,110.5,50.565,50.533,1743.0,78.5461,,,,
1985-09-01,98045.0,8604.22,108.1,,678.0,,7.1,1676.0,54.8147,6216.2,,,,,76.0,110.0,50.484,50.449,1916.0,78.975,,61.406,83.7,8484.646
1985-08-01,97840.0,,107.9,,726.0,,7.1,1743.0,54.6121,6189.0,,,,,,109.8,50.38,50.364,1808.0,78.8441,,,,
1985-07-01,97648.0,,107.7,,766.0,,7.4,1684.0,54.4365,6192.8,,,,,,109.4,50.134,50.198,1697.0,78.7591,,,,
1985-06-01,97459.0,8474.787,107.5,,722.0,,7.4,1676.0,54.711,6178.9,,,,,75.8,109.1,49.988,50.075,1716.0,79.3321,,61.282,84.4,8382.955
1985-05-01,97312.0,,107.2,,678.0,,7.2,1680.0,54.7396,6310.8,,,,,,108.8,49.823,49.939,1709.0,79.5562,,,,
1985-04-01,97038.0,,107.0,,620.0,,7.3,1821.0,54.6467,6159.5,,,,,,108.4,49.652,49.821,1664.0,79.6074,,,,
1985-03-01,96842.0,8400.82,106.8,,671.0,,7.2,1800.0,54.7673,6057.8,,,,,75.5,108.1,49.593,49.749,1727.0,79.9728,,60.898,84.0,8323.077
1985-02-01,96503.0,,106.3,,682.0,,7.2,1632.0,54.6871,6085.2,,,,,,107.7,49.42,49.555,1662.0,80.0484,,,,
1985-01-01,96372.0,,105.7,,645.0,,7.3,1711.0,54.527,6141.6,,,,,,107.1,49.165,49.326,1660.0,80.0074,,,,
1984-12-01,96107.0,8320.199,105.5,,597.0,,7.3,1612.0,54.5556,6143.3,,,,,77.0,106.8,48.891,49.081,1626.0,80.242,,60.328,84.2,8253.699
1984-11-01,95982.0,,105.3,,597.0,,7.2,1689.0,54.529,6105.7,,,,,,106.4,48.698,48.943,1643.0,80.3938,,,,
1984-10-01,95629.0,,105.1,,687.0,,7.4,1590.0,54.3474,6079.2,,,,,,106.2,48.595,48.874,1490.0,80.3146,,,,
1984-09-01,95344.0,8252.465,104.7,,662.0,,7.3,1698.0,54.3696,6101.7,,,,,77.7,105.8,48.486,48.759,1523.0,80.5325,,59.915,85.1,8163.854
1984-08-01,95032.0,,104.4,,567.0,,7.5,1586.0,54.5239,6058.5,,,,,,105.4,48.412,48.693,1530.0,80.9418,,,,
1984-07-01,94789.0,,104.1,,619.0,,7.5,1732.0,54.4587,6017.6,,,,,,105.0,48.253,48.544,1605.0,81.02,,,,
1984-06-01,94479.0,8173.67,103.7,,630.0,,7.2,1843.0,54.3075,6010.3,,,,,78.9,104.5,48.046,48.371,1814.0,80.9628,,59.301,87.1,8078.361
1984-05-01,94098.0,,103.5,,615.0,,7.4,1774.0,54.1104,5971.0,,,,,,104.1,47.933,48.285,1741.0,80.8277,,,,
1984-04-01,93792.0,,103.3,,639.0,,7.7,1851.0,53.8233,5962.5,,,,,,103.7,47.822,48.224,1776.0,80.5448,,,,
1984-03-01,93429.0,8034.847,102.9,,641.0,,7.8,1663.0,53.5028,5922.6,,,,,78.7,103.2,47.598,48.041,1725.0,80.1983,,59.01,85.9,7948.665
1984-02-01,93157.0,,102.6,,696.0,,7.8,2260.0,53.2486,5884.8,,,,,,102.8,47.418,47.884,1987.0,79.9369,,,,
1984-01-01,92673.0,,102.1,,691.0,,8.0,1897.0,53.0088,5851.3,,,,,,102.5,47.121,47.564,1816.0,79.6824,,,,
1983-12-01,92230.0,7880.794,101.4,,773.0,,8.3,1688.0,51.9769,5825.9,,,,,78.0,101.8,46.965,47.358,1627.0,78.221,,58.622,85.4,7737.461
1983-11-01,91875.0,,101.1,,644.0,,8.5,1785.0,51.721,5775.0,,,,,,101.5,46.93,47.332,1668.0,77.9119,,,,
1983-10-01,91520.0,,100.8,,632.0,,8.8,1715.0,51.4902,5726.4,,,,,,101.0,46.821,47.265,1716.0,77.6273,,,,
1983-09-01,91247.0,7719.746,100.4,,608.0,,9.2,1710.0,51.0937,5676.2,,,,,77.6,100.5,46.738,47.185,1585.0,77.0799,,58.29,85.7,7561.569
1983-08-01,90129.0,,100.1,,572.0,,9.5,1910.0,50.364,5635.9,,,,,,100.1,46.55,47.02,1713.0,76.0182,,,,
1983-07-01,90437.0,,99.8,,606.0,,9.4,1785.0,49.7739,5647.0,,,,,,99.8,46.311,46.82,1795.0,75.1574,,,,
1983-06-01,90021.0,7568.456,99.4,,651.0,,10.1,1733.0,49.0434,5576.8,,,,,77.8,99.2,46.001,46.557,1769.0,74.0776,,58.114,,7458.046
1983-05-01,89644.0,,99.2,,664.0,,10.1,1776.0,48.747,5572.5,,,,,,98.9,45.787,46.384,1669.0,73.6506,,,,
1983-04-01,89364.0,,98.8,,638.0,,10.2,1472.0,48.4483,5561.3,,,,,,98.6,45.721,46.253,1566.0,73.2201,,,,
1983-03-01,89090.0,7400.066,98.1,,596.0,,10.3,1606.0,47.8426,5549.2,,,,,77.7,98.2,45.583,46.043,1475.0,72.3279,,58.818,,7334.901
1983-02-01,88917.0,,98.0,,562.0,,10.4,1699.0,47.4484,5522.6,,,,,,98.0,45.525,45.984,1471.0,71.7603,,,,
1983-01-01,88990.0,,97.9,,582.0,,10.4,1586.0,47.7398,5520.0,,,,,,97.6,45.357,45.906,1426.0,72.2371,,,,
1982-12-01,88771.0,7303.817,97.7,,521.0,,10.8,1303.0,46.8713,5500.9,,,,,79.9,97.2,45.049,45.693,1351.0,70.9671,,59.017,,7257.257
1982-11-01,88786.0,,98.0,,554.0,,10.8,1372.0,47.2078,5474.3,,,,,,97.3,44.906,45.624,1229.0,71.5313,,,,
1982-10-01,88907.0,,98.1,,480.0,,10.4,1173.0,47.3575,5452.2,,,,,,97.5,44.741,45.487,1149.0,71.8246,,,,
1982-09-01,89183.0,7300.896,97.7,,481.0,,10.1,1144.0,47.8139,5457.7,,,,,80.0,97.2,44.459,45.233,1042.0,72.596,,58.675,,7288.992
1982-08-01,89363.0,,97.7,,407.0,,9.8,1046.0,47.9382,5459.3,,,,,,97.1,44.295,45.108,926.0,72.8767,,,,
1982-07-01,89521.0,,97.5,,375.0,,9.8,1166.0,48.3775,5450.4,,,,,,96.7,44.092,44.969,1044.0,73.6498,,,,
1982-06-01,89865.0,7328.912,97.0,,370.0,,9.6,902.0,48.5415,5400.9,,,,,,96.1,43.808,44.704,913.0,74.0174,,57.889,,7317.377
1982-05-01,90107.0,,95.9,,384.0,,9.4,1025.0,48.6669,5430.3,,,,,,95.4,43.589,44.382,953.0,74.3382,,,,
1982-04-01,90150.0,,95.0,,339.0,,9.3,917.0,48.9913,5452.7,,,,,,94.7,43.353,44.12,888.0,74.9732,,,,
1982-03-01,90434.0,7295.631,94.7,,374.0,,9.0,931.0,49.4477,5398.9,,,,,,93.9,43.182,44.098,891.0,75.821,,57.461,,7290.787
1982-02-01,90563.0,,94.7,,365.0,,8.9,866.0,49.7839,5399.5,,,,,,93.8,42.994,43.985,808.0,76.4962,,,,
1982-01-01,90565.0,,94.4,,368.0,,8.6,843.0,48.7877,5384.7,,,,,,93.3,42.829,43.853,794.0,75.129,,,,
1981-12-01,90895.0,7410.768,94.1,,457.0,,8.5,910.0,49.8086,5377.6,,,,,,93.0,42.568,43.594,796.0,76.8713,,55.712,,7349.023
1981-11-01,91171.0,,93.8,,382.0,,8.3,837.0,50.3546,5385.0,,,,,,92.5,42.411,43.46,748.0,77.892,,,,
1981-10-01,91380.0,,93.4,,356.0,,7.9,873.0,50.9463,5382.3,,,,,,92.1,42.165,43.228,731.0,78.9918,,,,
1981-09-01,91477.0,7492.405,93.1,,338.0,,7.6,911.0,51.3429,5376.3,,,,,,91.8,41.915,43.033,847.0,79.7957,,54.231,,7426.318
1981-08-01,91565.0,,92.2,,378.0,,7.4,940.0,51.5903,5386.1,,,,,,90.7,41.642,42.774,889.0,80.3719,,,,
1981-07-01,91601.0,,91.5,,431.0,,7.2,1041.0,51.6555,5370.5,,,,,,89.8,41.365,42.508,935.0,80.6666,,,,
1981-06-01,91490.0,7403.745,90.5,,415.0,,7.5,1045.0,51.3214,5287.2,,,,,,88.6,41.117,42.253,976.0,80.3378,,53.548,,7320.834
1981-05-01,91296.0,,89.7,,467.0,,7.5,1140.0,51.0552,5258.8,,,,,,87.8,40.913,42.085,1173.0,80.1126,,,,
1981-04-01,91283.0,,89.1,,470.0,,7.2,1360.0,50.7661,5249.0,,,,,,87.0,40.633,41.897,1190.0,79.8469,,,,
1981-03-01,91210.0,7459.022,88.6,,514.0,,7.4,1306.0,50.9806,5264.4,,,,,,86.4,40.375,41.715,1183.0,80.3697,,51.956,,7317.429
1981-02-01,91105.0,,88.0,,510.0,,7.4,1246.0,50.7237,5250.2,,,,,,85.9,40.152,41.426,1199.0,80.1474,,,,
1981-01-01,91033.0,,87.2,,511.0,,7.5,1547.0,50.9328,5267.1,,,,,,85.4,39.861,41.011,1221.0,80.6568,,,,
1980-12-01,90943.0,7315.677,86.4,,532.0,,7.2,1482.0,51.257,5288.4,,,,,,84.9,39.518,40.621,1249.0,81.3443,,51.465,,7264.48
1980-11-01,90747.0,,85.6,,562.0,,7.5,1510.0,50.9209,5264.5,,,,,,83.9,39.282,40.359,1383.0,80.9797,,,,
1980-10-01,90490.0,,84.7,,561.0,,7.5,1523.0,50.0861,5257.1,,,,,,83.0,38.975,40.033,1366.0,79.8138,,,,
1980-09-01,90213.0,7181.743,83.9,,596.0,,7.5,1471.0,49.4578,5216.6,,,,,,82.1,38.657,39.715,1484.0,78.9666,,50.64,,7099.446
1980-08-01,90099.0,,83.2,,659.0,,7.7,1436.0,48.6456,5194.8,,,,,,81.3,38.296,39.351,1367.0,77.8165,,,,
1980-07-01,89840.0,,82.6,,636.0,,7.8,1269.0,48.4907,5189.8,,,,,,80.8,38.021,39.026,1259.0,77.7106,,,,
1980-06-01,90101.0,7190.289,82.5,,552.0,,7.6,1196.0,48.8383,5145.1,,,,,,81.0,37.756,38.725,1118.0,78.4079,,49.584,,7047.205
1980-05-01,90420.0,,81.7,,469.0,,7.5,927.0,49.4766,5134.3,,,,,,80.1,37.507,38.482,861.0,79.5737,,,,
1980-04-01,90849.0,,80.9,,370.0,,6.9,1051.0,50.7197,5153.4,,,,,,79.5,37.207,38.185,808.0,81.7161,,,,
1980-03-01,90994.0,7341.557,80.1,,474.0,,6.3,1047.0,51.7454,5159.0,,,,,,78.6,37.017,37.987,988.0,83.516,,47.779,,7163.16
1980-02-01,90883.0,,79.0,,541.0,,6.3,1350.0,51.9633,5191.3,,,,,,77.5,36.677,37.526,1199.0,84.02,,,,
1980-01-01,90800.0,,78.0,,592.0,,6.3,1341.0,51.944,5218.8,,,,,,76.7,36.315,37.124,1280.0,84.1462,,,,
1979-12-01,90672.0,7318.535,76.9,,559.0,,6.0,1498.0,51.6694,5182.2,,,,,,75.7,36.041,36.739,1254.0,83.8639,,46.697,,7168.718
1979-11-01,90573.0,,76.0,,597.0,,5.9,1524.0,51.6341,5171.2,,,,,,74.8,35.784,36.433,1276.0,83.9769,,,,
1979-10-01,90481.0,,75.2,,670.0,,6.0,1681.0,51.7175,5156.6,,,,,,74.0,35.557,36.182,1481.0,84.2922,,,,
1979-09-01,90327.0,7300.281,74.4,,727.0,,5.9,1832.0,51.3623,5159.3,,,,,,73.3,35.299,35.889,1638.0,83.9007,,45.496,,7140.374
1979-08-01,90300.0,,73.7,,729.0,,6.0,1778.0,51.3658,5163.7,,,,,,72.7,35.06,35.575,1591.0,84.1027,,,,
1979-07-01,90217.0,,73.0,,715.0,,5.7,1760.0,51.7029,5156.2,,,,,,71.9,34.829,35.305,1534.0,84.861,,,,
1979-06-01,90108.0,7246.454,72.2,,700.0,,5.7,1913.0,51.7865,5118.9,,,,,,71.3,34.655,35.038,1640.0,85.2142,,44.454,,7131.743
1979-05-01,89789.0,,71.4,,727.0,,5.6,1876.0,51.7782,5132.2,,,,,,70.8,34.462,34.751,1684.0,85.4247,,,,
1979-04-01,89417.0,,70.6,,748.0,,5.8,1748.0,51.3251,5156.1,,,,,,70.3,34.165,34.395,1597.0,84.9029,,,,
1979-03-01,89479.0,7238.727,69.9,,793.0,,5.8,1847.0,51.9382,5198.5,,,,,,69.8,33.852,34.04,1720.0,86.1486,,43.377,,7167.738
1979-02-01,89055.0,,69.2,,723.0,,5.9,1520.0,51.778,5184.7,,,,,,69.2,33.659,33.776,1492.0,86.1169,,,,
1979-01-01,88808.0,,68.5,,754.0,,5.9,1630.0,51.525,5164.0,,,,,,68.5,33.549,33.597,1461.0,85.9296,,,,
1978-12-01,88671.0,7225.75,67.9,,805.0,,6.0,2044.0,51.806,5139.6,,,,,,68.0,33.378,33.345,1818.0,86.6336,,41.907,,7111.206
1978-11-01,88391.0,,67.5,,798.0,,5.9,2094.0,51.5456,5114.1,,,,,,67.6,33.249,33.19,1795.0,86.4334,,,,
1978-10-01,87956.0,,67.1,,872.0,,5.8,1981.0,51.1523,5109.5,,,,,,67.2,33.071,33.003,1781.0,86.0076,,,,
1978-09-01,87621.0,7129.915,66.5,,812.0,,6.0,1970.0,50.7631,5095.8,,,,,,66.7,32.83,32.742,1751.0,85.5854,,41.158,,7043.001
1978-08-01,87483.0,,65.9,,756.0,,5.9,1996.0,50.6393,5094.2,,,,,,66.1,32.642,32.557,1691.0,85.6075,,,,
1978-07-01,87204.0,,65.5,,789.0,,6.2,2092.0,50.4371,5072.8,,,,,,65.6,32.468,32.393,1786.0,85.4956,,,,
1978-06-01,86950.0,7058.92,65.0,,834.0,,5.9,2070.0,50.4751,5047.5,,,,,,65.2,32.278,32.217,1983.0,85.7913,,40.413,,6992.174
1978-05-01,86509.0,,64.5,,857.0,,6.0,2075.0,50.1513,5047.2,,,,,,64.7,32.099,32.008,1766.0,85.4734,,,,
1978-04-01,86162.0,,63.9,,864.0,,6.1,2197.0,49.9074,5050.5,,,,,,64.3,31.911,31.781,1948.0,85.2903,,,,
1978-03-01,85460.0,6796.26,63.4,,814.0,,6.3,2032.0,48.9358,5033.0,,,,,,63.8,31.706,31.542,1799.0,83.8599,,40.523,,6787.654
1978-02-01,84948.0,,63.0,,791.0,,6.3,1738.0,48.0098,4991.5,,,,,,63.4,31.535,31.339,1736.0,82.5033,,,,
1978-01-01,84594.0,,62.7,,795.0,,6.4,1718.0,47.7512,4962.0,,,,,,63.1,31.414,31.194,1740.0,82.2914,,,,
1977-12-01,84410.0,6774.592,62.3,,835.0,,6.4,2142.0,48.4573,4983.5,,,,,,62.7,31.227,31.011,1754.0,83.7459,,39.499,,6747.246
1977-11-01,84173.0,,62.0,,829.0,,6.8,2042.0,48.3755,4962.7,,,,,,62.3,31.067,30.861,1771.0,83.8462,,,,
1977-10-01,83800.0,,61.6,,819.0,,6.8,2042.0,48.2839,4923.4,,,,,,62.0,30.907,30.685,1758.0,83.9313,,,,
1977-09-01,83532.0,6774.457,61.3,,842.0,,6.8,1949.0,48.2097,4887.8,,,,,,61.8,30.758,30.543,1674.0,84.0465,,38.333,,6708.565
1977-08-01,83075.0,,61.1,,808.0,,7.0,2020.0,48.0157,4861.2,,,,,,61.5,30.629,30.428,1780.0,83.9516,,,,
1977-07-01,82834.0,,60.8,,755.0,,6.9,2058.0,47.9714,4841.6,,,,,,61.2,30.479,30.287,1687.0,84.1164,,,,
1977-06-01,82488.0,6654.466,60.5,,805.0,,7.2,1893.0,47.9063,4810.5,,,,,,61.0,30.292,30.131,1752.0,84.2431,,37.998,,6587.461
1977-05-01,82088.0,,60.2,,807.0,,7.0,1971.0,47.541,4790.6,,,,,,60.6,30.112,29.963,1668.0,83.8383,,,,
1977-04-01,81728.0,,60.0,,799.0,,7.2,1892.0,47.1719,4789.7,,,,,,60.3,29.959,29.812,1660.0,83.4184,,,,
1977-03-01,81391.0,6527.703,59.6,,872.0,,7.4,2063.0,46.7158,4782.4,,,,,,60.0,29.812,29.64,1660.0,82.8357,,37.389,,6436.639
1977-02-01,80988.0,,59.3,,839.0,,7.6,1943.0,46.1358,4716.2,,,,,,59.7,29.686,29.492,1560.0,82.0259,,,,
1977-01-01,80690.0,,58.7,,825.0,,7.5,1527.0,45.4156,4758.3,,,,,,59.3,29.505,29.263,1466.0,80.9557,,,,
1976-12-01,80448.0,6451.177,58.4,,767.0,,7.8,1804.0,45.731,4767.9,,,,,,58.9,29.326,29.094,1511.0,81.719,,36.93,,6365.683
1976-11-01,80240.0,,58.1,,735.0,,7.8,1641.0,45.2454,4749.8,,,,,,58.7,29.168,28.932,1531.0,81.0488,,,,
1976-10-01,79911.0,,57.9,,708.0,,7.7,1629.0,44.56,4707.4,,,,,,58.5,29.036,28.801,1425.0,80.012,,,,
1976-09-01,79892.0,6404.895,57.6,,696.0,,7.6,1720.0,44.5711,4715.6,,,,,,58.2,28.894,28.651,1481.0,80.2183,,36.265,,6345.943
1976-08-01,79704.0,,57.3,,648.0,,7.8,1550.0,44.4262,4714.6,,,,,,57.9,28.726,28.491,1309.0,80.1388,,,,
1976-07-01,79547.0,,57.0,,664.0,,7.8,1401.0,44.1248,4705.1,,,,,,57.6,28.561,28.335,1245.0,79.7719,,,,
1976-06-01,79376.0,6370.025,56.7,,591.0,,7.6,1495.0,43.8775,4678.3,,,,,,57.2,28.405,28.192,1188.0,79.4974,,35.603,,6298.042
1976-05-01,79312.0,,56.4,,570.0,,7.4,1459.0,43.8315,4673.8,,,,,,57.0,28.29,28.069,1194.0,79.5834,,,,
1976-04-01,79292.0,,56.1,,611.0,,7.7,1395.0,43.6518,4673.7,,,,,,56.7,28.157,27.936,1132.0,79.4214,,,,
1976-03-01,79048.0,6323.649,56.0,,591.0,,7.6,1421.0,43.4281,4667.6,,,,,,56.5,28.047,27.873,1164.0,79.174,,35.268,,6258.745
1976-02-01,78816.0,,55.9,,644.0,,7.7,1538.0,43.3407,4653.7,,,,,,56.2,27.955,27.831,1190.0,79.1705,,,,
1976-01-01,78503.0,,55.8,,603.0,,7.9,1367.0,42.9082,4625.1,,,,,,55.9,27.844,27.795,1195.0,78.5312,,,,
1975-12-01,78017.0,6184.53,55.6,,669.0,,8.2,1321.0,42.3462,4595.3,,,,,,55.5,27.702,27.69,1091.0,77.6451,,35.114,,6131.433
1975-11-01,77685.0,,55.3,,680.0,,8.3,1360.0,41.7797,4590.9,,,,,,55.2,27.535,27.538,1110.0,76.744,,,,
1975-10-01,77540.0,,54.9,,609.0,,8.4,1344.0,41.7224,4594.3,,,,,,54.8,27.354,27.362,1096.0,76.773,,,,
