date,payems,gdpc1,cpiaucsl,dgorder,hsn1f,rsafs,unrate,houst,indpro,dspic96,boptexp,boptimp,whlslrimsa,ttlcons,ir,cpilfesl,pcepilfe,pcepi,permit,tcu,businv,ulcnfb,iq,a261rx1q020sbea
1980-08-01,0.00288290293855753,,0.007263922518159882,,0.036163522012578664,,-0.012820512820512775,0.13159968479117423,0.003194426972594755,0.0009634282631314495,,,,,,0.006188118811881083,0.007232845006706734,0.008327781479013918,0.0857823669579032,0.0013627484538789592,,,,
1980-09-01,0.001265274864315824,-0.0011885474978821087,0.008413461538461675,,-0.09559939301972686,,-0.025974025974025983,0.024373259052924867,0.01669626852171624,0.004196504196504192,,,,,,0.009840098400983877,0.009426571965740482,0.009250082590023245,0.08558888076079008,0.014779641849736125,,0.021297192642787843,,0.007413009838652451
1980-10-01,0.0030705109019764087,,0.009535160905840279,,-0.0587248322147651,,0.0,0.035350101971447945,0.012703759568763795,0.007763677491086085,,,,,,0.010962241169305775,0.008226194479654447,0.008007050232909485,-0.07951482479784366,0.01072858651632469,,,,
1980-11-01,0.0028400928279368465,,0.010625737898465104,,0.0017825311942958333,,0.0,-0.008535784635587684,0.01666729891127483,0.001407620170816637,,,,,,0.010843373493975905,0.007876844130852989,0.008143281792521107,0.012445095168374776,0.014607749537047354,,,,
1980-12-01,0.0021598510143585603,0.018649233201466497,0.009345794392523477,,-0.053380782918149516,,-0.039999999999999925,-0.018543046357615944,0.006600433220936619,0.004539842340203215,,,,,,0.011918951132300348,0.006007840741306669,0.006491736663445602,-0.09689081706435287,0.004502362937872206,,0.01629146919431279,,0.023246039197988067
1981-01-01,0.0009896308676864418,,0.0092592592592593,,-0.03947368421052633,,0.04166666666666674,0.04385964912280693,-0.006324989757496513,-0.004027683231222934,,,,,,0.005889281507656108,0.00867958904802868,0.009600945323847254,-0.022417934347477964,-0.008451729254539075,,,,
1981-02-01,0.0007909219733504003,,0.00917431192660545,,-0.00195694716242667,,-0.013333333333333308,-0.1945701357466063,-0.004105409480727573,-0.003208596761026139,,,,,,0.005854800936768045,0.0073003687815158536,0.01011923630245537,-0.018018018018018056,-0.0063156485256047334,,,,
1981-03-01,0.0011525163273147232,0.019594222106853687,0.006818181818181834,,0.007843137254901933,,0.0,0.04815409309791341,0.005064693624479366,0.0027046588701382657,,,,,,0.005820721769499437,0.005553895198246561,0.006976295080384443,-0.01334445371142623,0.002773639569093822,,0.009540464393277048,,0.0072887529458407485
1981-04-01,0.0008003508387237623,,0.0056433408577878375,,-0.08560311284046696,,-0.027027027027027084,0.04134762633996947,-0.004207482846416144,-0.002925309626927941,,,,,,0.00694444444444442,0.00639009287925707,0.004362938990770671,0.00591715976331364,-0.006504939050413161,,,,
1981-05-01,0.00014241425018890475,,0.006734006734006925,,-0.006382978723404209,,0.04166666666666674,-0.16176470588235292,0.005694745115342625,0.001867022289959941,,,,,,0.009195402298850519,0.006890950705091825,0.004487194787216264,-0.014285714285714235,0.003327618229386431,,,,
1981-06-01,0.0021249561864704614,-0.007410757067079277,0.008918617614269708,,-0.11134903640256955,,0.0,-0.08333333333333337,0.005213964493332668,0.005400471590476741,,,,,,0.009111617312072884,0.004986190208491115,0.003991921112035168,-0.16794543904518333,0.002811043456335316,,0.03064131187928254,,0.00046532737112991995
1981-07-01,0.0012132473494370632,,0.011049723756906049,,0.03855421686746996,,-0.039999999999999925,-0.003827751196172291,0.0065099549115965605,0.01575503101830833,,,,,,0.013544018058690765,0.00603156845100572,0.006035074432584775,-0.04200819672131151,0.004092718496150116,,,,
1981-08-01,-0.00039300880994752596,,0.007650273224043769,,-0.12296983758700697,,0.0277777777777779,-0.09702209414024976,-0.0012622082837259185,0.002904757471371422,,,,,,0.010022271714922093,0.006696482533542936,0.006257645619647922,-0.04919786096256684,-0.003653308804387523,,,,
1981-09-01,-0.0009610659094632101,0.01197502074963408,0.009761388286333883,,-0.10582010582010581,,0.027027027027026973,-0.030851063829787195,-0.004795475118384629,-0.0018194983383152952,,,,,,0.012127894156560126,0.006555881081600212,0.006055080188899886,-0.047244094488189003,-0.007169172310222849,,0.012754911481287712,,0.01440874086203836
1981-10-01,-0.0010603758321764412,,0.003222341568206444,,0.053254437869822535,,0.03947368421052633,-0.04171240395170139,-0.007724534453644072,0.001116009151274966,,,,,,0.0032679738562091387,0.005964451866873333,0.004531406130179105,-0.13695395513577335,-0.01007447769741976,,,,
1981-11-01,-0.0022871525497920597,,0.004282655246252487,,0.0730337078651686,,0.05063291139240511,-0.04123711340206182,-0.011614189843030864,0.0005016442784682162,,,,,,0.004343105320304019,0.005834222696549318,0.005366891829369891,0.023255813953488413,-0.01392296415577321,,,,
1981-12-01,-0.0030272784108982265,-0.010895967316235544,0.0031982942430703876,,0.19633507853403143,,0.02409638554216853,0.08721624850657106,-0.010843100729625466,-0.0013741875580315366,,,,,,0.00540540540540535,0.0037018697979296356,0.003083294983893259,0.06417112299465244,-0.01310404149334965,,0.027309103649204358,,-0.010408253457500738
1982-01-01,-0.0036305627372242855,,0.0031880977683316214,,-0.19474835886214437,,0.0117647058823529,-0.07362637362637359,-0.020496460450604825,0.0013202915798868897,,,,,,0.003225806451612856,0.006131366284533035,0.005941184566683466,-0.002512562814070307,-0.022665155916447355,,,,
1982-02-01,-2.2083586374455066e-05,,0.0031779661016948513,,-0.008152173913043459,,0.03488372093023262,0.027283511269276417,0.02041908103886847,0.002748528237413339,,,,,,0.005359056806002238,0.0038525298279203923,0.003010056324538768,0.017632241813602123,0.018198032717059887,,,,
1982-03-01,-0.0014244227775139784,-0.015536446424985861,0.0,,0.024657534246575352,,0.011235955056179803,0.07505773672055427,-0.006753187275404415,-0.00011112140012969896,,,,,,0.0010660980810235365,0.004372703167883962,0.0025690576332839665,0.1027227722772277,-0.008826582235457514,,0.031393595634692684,,-0.007924318647526296
1982-04-01,-0.0031404117920251773,,0.0031678986272438703,,-0.0935828877005348,,0.03333333333333344,-0.015037593984962405,-0.009229954072686786,0.009964992868917832,,,,,,0.008519701810436597,0.0039599833263859185,0.0004988888384960255,-0.0033670033670033517,-0.01118159876551339,,,,
1982-05-01,-0.00047698280643371227,,0.0094736842105263,,0.1327433628318584,,0.010752688172043001,0.11777535441657583,-0.006621583832231548,-0.00410805655913582,,,,,,0.007391763463569179,0.005443683251447284,0.00593834995466902,0.07319819819819817,-0.008469693170359616,,,,
1982-06-01,-0.0026856958948805465,0.0045617712847594305,0.011470281543274119,,-0.03645833333333337,,0.02127659574468077,-0.12,-0.0025766999747260932,-0.0054140655212420175,,,,,,0.007337526205450695,0.005024203354057288,0.007255193546933603,-0.04197271773347322,-0.004315412533529295,,0.007448530307512913,,0.0036470685537788317
1982-07-01,-0.0038279641684749732,,0.005154639175257714,,0.013513513513513598,,0.02083333333333348,0.29268292682926833,-0.003378552372712007,0.009165139143476164,,,,,,0.00624349635796051,0.0064828341855369676,0.005927881173944272,0.14348302300109528,-0.0049663997924811465,,,,
1982-08-01,-0.001764949006378358,,0.002051282051282133,,0.08533333333333326,,0.0,-0.10291595197255576,-0.009080667665753661,0.0016329076765009276,,,,,,0.004136504653567741,0.004604009797695818,0.003091018257021405,-0.1130268199233716,-0.010496973515203067,,,,
1982-09-01,-0.00201425645960851,-0.003822668357868153,0.0,,0.18181818181818188,,0.030612244897959107,0.09369024856596564,-0.0025929217200479915,-0.00029307786712584605,,,,,,0.001029866117404854,0.003702449486397974,0.0027711270728030257,0.12526997840172793,-0.0038517111779210467,,0.013577709063897991,,-0.0038791222592468033
1982-10-01,-0.003094760212148051,,0.004094165813715467,,-0.0020790020790020236,,0.02970297029702973,0.02534965034965042,-0.009545341417453779,-0.0010077505176172563,,,,,,0.0030864197530864335,0.006342922692817998,0.00561536931001716,0.10268714011516322,-0.010625929803294909,,,,
1982-11-01,-0.0013609727018120132,,-0.0010193679918449883,,0.15416666666666656,,0.03846153846153855,0.16965046888320545,-0.0031610621337697653,0.004053409632808869,,,,,,-0.002051282051282133,0.003687892537046489,0.0030118495394289013,0.0696257615317668,-0.0040835591148437045,,,,
1982-12-01,-0.00016894555447932724,0.0004000878796246443,-0.003061224489795844,,-0.05956678700361007,,0.0,-0.050291545189504405,-0.0071280593461250374,0.004859068739382133,,,,,-0.0012499999999999734,-0.0010277492291880241,0.003184429697590474,0.001512361914781657,0.09926769731489005,-0.007887456260406323,,0.005828717511717096,,-0.0043538256044183266
1983-01-01,0.0024670218877786976,,0.0020470829068577334,,0.11708253358925136,,-0.03703703703703709,0.21719109746738297,0.018529462592247414,0.0034721591012381037,,,,,,0.00411522633744843,0.006836999711425262,0.004661545532138378,0.05551443375277576,0.017895616419439264,,,,
1983-02-01,-0.0008203168895380974,,0.0010214504596526286,,-0.03436426116838487,,0.0,0.07124842370744,-0.0061039216754155134,0.00047101449275377405,,,,,,0.004098360655737654,0.0037039486738541516,0.001699124297477539,0.03155680224403934,-0.006600486453636645,,,,
1983-03-01,0.0019456346930282198,0.013177904101375981,0.0010204081632652073,,0.06049822064056931,,-0.009615384615384581,-0.05473808122424961,0.008307972450072088,0.004816571904537659,,,,,-0.027534418022528206,0.0020408163265306367,0.0012740252608456348,0.0012830549756437382,0.002719238613188235,0.007909665929490162,,-0.003371909788705052,,0.010698808103392299
1983-04-01,0.0030755415871590586,,0.007135575942915473,,0.07046979865771807,,-0.009708737864077777,-0.08343711083437111,0.012660265119370795,0.0021804944856917974,,,,,,0.004073319755600657,0.003027444442006866,0.004560953890928143,0.061694915254237204,0.012335488794780414,,,,
1983-05-01,0.0031332527639764685,,0.004048582995951566,,0.040752351097178785,,-0.009803921568627416,0.2065217391304348,0.006165335006594663,0.0020139176091920064,,,,,,0.0030425963488844854,0.001443537980359233,0.0028322487190020063,0.06577266922094505,0.005879533079031551,,,,
1983-06-01,0.0042055240729999,0.022755202453599743,0.002016129032258007,,-0.01957831325301207,,0.0,-0.02421171171171166,0.006080374176872461,0.0007716464782414612,,,,,0.0012870012870012104,0.0030333670374114163,0.0046738157118833,0.0037297343911693037,0.05991611743559022,0.00579764455415166,,-0.011969125097759159,,0.01678891098871005
1983-07-01,0.004621143955299223,,0.004024144869215096,,-0.06912442396313367,,-0.06930693069306926,0.030005770340450155,0.014894970577080668,0.012587864008033245,,,,,,0.006048387096774244,0.006738983935131948,0.005648989410829586,0.01469756924816279,0.014576606153547056,,,,
1983-08-01,-0.003405685725974994,,0.0030060120240480437,,-0.05610561056105612,,0.010638297872340496,0.07002801120448177,0.011855611073273264,-0.001965645475473732,,,,,,0.0030060120240480437,0.00516076094232476,0.004271678769756537,-0.045682451253481915,0.011453296681364744,,,,
1983-09-01,0.012404442521275039,0.019989546084432597,0.0029970029970030065,,0.06293706293706292,,-0.03157894736842115,-0.10471204188481675,0.014488523548566556,0.007150588193544971,,,,,-0.0025706940874036244,0.003996003996004083,0.0040386680988184764,0.003509145044661821,-0.07472270869819031,0.013966392258695892,,0.00302853013043336,,0.013880713527377075
1983-10-01,0.0029918791850691573,,0.003984063745019917,,0.03947368421052633,,-0.04347826086956508,0.0029239766081872176,0.007760252242448695,0.008843944892709787,,,,,,0.004975124378109541,0.0017758569044459271,0.0016954540637914572,0.08264984227129335,0.007101721719929621,,,,
1983-11-01,0.00387893356643354,,0.0029761904761904656,,0.018987341772152,,-0.03409090909090917,0.04081632653061229,0.004482406360821978,0.008487007544006664,,,,,,0.004950495049504955,0.0023280152068516635,0.0014175394054798396,-0.027972027972028024,0.003666235976260923,,,,
1983-12-01,0.0038639455782312204,0.020861826282885465,0.0029673590504453173,,0.2003105590062111,,-0.0235294117647058,-0.0543417366946779,0.00494770016047652,0.00881385281385283,,,,,0.005154639175257714,0.002955665024630516,0.0007457916045174873,0.0005493112482040097,-0.024580335731414826,0.003967301529034684,,0.005695659632870109,-0.003500583430571691,0.023261309921261075
1984-01-01,0.004803209367884698,,0.006903353057199135,,-0.1060802069857697,,-0.03614457831325313,0.12381516587677721,0.01985305010495053,0.004359841397895803,,,,,,0.006876227897838927,0.0033216224848291453,0.004349845854977108,0.11616472034419179,0.018682962375832446,,,,
1984-02-01,0.005222664638028229,,0.004897159647404559,,0.00723589001447178,,-0.025000000000000022,0.19135477069056406,0.004523777184165745,0.005725223454617012,,,,,,0.0029268292682926855,0.006302922263958788,0.006727777310570948,0.09416299559471364,0.0031939299017096356,,,,
1984-03-01,0.0029198020545959658,0.019547903421914148,0.0029239766081872176,,-0.07902298850574707,,0.0,-0.26415929203539823,0.004773834429449675,0.00642332789559541,,,,,0.008974358974358942,0.0038910505836575737,0.003796026825256149,0.0032787569960737173,-0.1318570709612481,0.0032700792750282037,,0.006618675582545697,0.005854800936768045,0.027296292672751354
1984-04-01,0.0038853032784254005,,0.0038872691933915515,,-0.0031201248049922414,,-0.012820512820512775,0.11304870715574267,0.005990340692449747,0.0067369060885420495,,,,,,0.004844961240310086,0.004706080087398812,0.003809246268811961,0.029565217391304355,0.0043205404603339215,,,,
1984-05-01,0.0032625383828044363,,0.0019361084220717029,,-0.03755868544600938,,-0.038961038961038974,-0.041599135602377046,0.005334121096253863,0.0014255765199160386,,,,,,0.0038572806171648377,0.0023211074400901754,0.0012649303251492938,-0.0197072072072072,0.003512331025714799,,,,
1984-06-01,0.004048970222533921,0.0172776158649941,0.0019323671497584183,,0.024390243902439046,,-0.027027027027027084,0.038895152198421545,0.0036425530027499597,0.006581812091776884,,,,,0.0025412960609911828,0.003842459173871271,0.002357457284125841,0.0017810914362639263,0.04192992533027007,0.001671456691208606,,0.004931367564819489,0.013969732246798428,0.01631670223867787
1984-07-01,0.0032811524254066082,,0.0038572806171648377,,-0.01746031746031751,,0.04166666666666674,-0.06022788931090617,0.002784145836210561,0.0012145816348601013,,,,,,0.004784688995215225,0.0043083711443201445,0.003576523123358877,-0.11521499448732087,0.0007064973049351053,,,,
1984-08-01,0.0025635886020529686,,0.0028818443804035088,,-0.08400646203554119,,0.0,-0.08429561200923785,0.0011972375396400725,0.006796729593193218,,,,,,0.003809523809523929,0.0032951319088967423,0.003069380355965823,-0.04672897196261683,-0.0009651937793137,,,,
1984-09-01,0.0032831046384376172,0.009640100468944812,0.002873563218390718,,0.16754850088183426,,-0.026666666666666727,0.07061790668348045,-0.0028299516358880616,0.007130477841049698,,,,,-0.01520912547528519,0.003795066413662118,0.0015285466413286208,0.0013554309654366659,-0.004575163398692794,-0.005056719766548312,,0.01035395693158625,-0.02296211251435132,0.010582963549165436
1984-10-01,0.0029891760362477093,,0.0038204393505252288,,0.03776435045317217,,0.013698630136986356,-0.06360424028268552,-0.00040831641211258596,-0.0036874969270859204,,,,,,0.003780718336483968,0.002248071608299318,0.0023585389364015885,-0.02166776099803025,-0.0027057399186664055,,,,
1984-11-01,0.0036913488586098886,,0.0019029495718363432,,-0.13100436681222705,,-0.027027027027027084,0.062264150943396324,0.0033414661970949666,0.004359126200815799,,,,,,0.0018832391713747842,0.002119559625475942,0.0014117935916846402,0.1026845637583893,0.00098612207494031,,,,
1984-12-01,0.0013023275197432405,0.008207729448110435,0.0018993352326686086,,0.0,,0.01388888888888884,-0.04558910597986976,0.00048781382383666916,0.006158180061254237,,,,,-0.009009009009009028,0.003759398496240518,0.003963201774200176,0.002819606481008652,-0.010346926354230068,-0.0018882053093646212,,0.0068930985562880576,-0.010575793184488758,0.01100521885864203
1985-01-01,0.002757343377693511,,0.0018957345971564177,,0.08040201005025116,,0.0,0.06141439205955335,-0.0005242358254697876,-0.00027672423615965336,,,,,,0.002808988764045006,0.005604303450532866,0.004991748334385981,0.02091020910209096,-0.0029236559407791463,,,,
1985-02-01,0.0013593159838958258,,0.005676442762535316,,0.05736434108527133,,-0.013698630136986245,-0.04617182933956754,0.002936160067489535,-0.00918327471668634,,,,,,0.0056022408963585235,0.005186616495474583,0.004642582005433216,0.00120481927710836,0.000512452598134594,,,,
1985-03-01,0.003512844160285189,0.0096897922754009,0.00470366886171214,,-0.016129032258064502,,0.0,0.10294117647058831,0.0014665250122971596,-0.004502727930059791,,,,,-0.01948051948051943,0.003714020427112219,0.0035006070416836454,0.0039148420946424345,0.03910950661853185,-0.0009444286206844454,,0.009448349025328318,-0.002375296912114022,0.008405685741629254
1985-04-01,0.0020239152433860763,,0.0018726591760300781,,-0.07600596125186287,,0.01388888888888884,0.011666666666666714,-0.0022020439203684905,0.01678827297038521,,,,,,0.0027752081406107187,0.001189684027987692,0.0014472652716637224,-0.03647944412275628,-0.004569053478182705,,,,
1985-05-01,0.002823636101321192,,0.0018691588785046953,,0.09354838709677415,,-0.013698630136986245,-0.07742998352553543,0.001700011162613757,0.024563682117054952,,,,,,0.0036900369003689537,0.0034439700314186084,0.002368479155376191,0.027043269230769162,-0.0006431562894906317,,,,
1985-06-01,0.0015106050641235935,0.00880473572817908,0.002798507462686617,,0.06489675516224191,,0.0277777777777779,-0.0023809523809523725,-0.0005224736753649539,-0.020900678202446676,,,,,0.003973509933774766,0.0027573529411764053,0.0033117235011941304,0.002723322453393129,0.0040959625511995945,-0.002816876623066511,,0.006305625800518744,0.004761904761904745,0.007194214351255113
1985-07-01,0.0019392770293149564,,0.0018604651162790198,,0.06094182825484773,,0.0,0.004773269689737569,-0.00501727257772655,0.0022495913512114996,,,,,,0.002749770852429112,0.0029207009682323815,0.0024563155267098846,-0.011072261072261114,-0.007222801362878228,,,,
1985-08-01,0.0019662461084712923,,0.0018570102135562205,,-0.052219321148825104,,-0.04054054054054068,0.03503562945368177,0.0032257768225363304,-0.0006136158119106616,,,,,,0.003656307129798808,0.004906849642956956,0.003306904657556009,0.06540954625810258,0.001079240367144907,,,,
1985-09-01,0.002095257563368813,0.015272714228687922,0.001853568118628246,,-0.06611570247933884,,0.0,-0.038439472174411904,0.0037098005753304353,0.004394894167070618,,,,,0.0026385224274407815,0.0018214936247722413,0.0020643112346168113,0.0016877134461124044,0.05973451327433632,0.00166023836913598,,0.002023432655592128,-0.0082938388625593,0.01213068661349137
1985-10-01,0.0019174868682747537,,0.0037002775208141436,,-0.03392330383480824,,0.0,0.09427207637231505,-0.003500885711314683,0.005083491522151817,,,,,,0.00454545454545463,0.0016044687425718074,0.001665047870126335,-0.09029227557411279,-0.005430832541943653,,,,
1985-11-01,0.0021377744749728755,,0.004608294930875667,,0.11908396946564892,,-0.014084507042253502,-0.07415485278080702,0.0034692472740320834,0.0016485803002657118,,,,,,0.005429864253393646,0.002452289132799379,0.0029089901648426952,-0.029259896729776247,0.0016423476149676208,,,,
1985-12-01,0.0016862549901974777,0.007434491447220193,0.004587155963302836,,-0.016371077762619368,,0.0,0.14369846878680792,0.009906535576868603,0.006120068391364697,,,,,0.023684210526315752,0.0027002700270029045,0.0027224841681627865,0.003354380426203729,0.06028368794326244,0.008189376308387342,,0.014819398755822055,0.0011947431302268274,0.005621212717654922
1986-01-01,0.0012473506475068064,,0.0036529680365298134,,0.01664355062413314,,-0.042857142857142816,0.015447991761071034,0.00523888408156048,0.0019217330538086053,,,,,,0.004488330341113178,0.005390835579514919,0.004601769911504405,0.029542920847268617,0.0036472792280324295,,,,
1986-02-01,0.0011647692743994575,,-0.0018198362147406888,,-0.006821282401091366,,0.07462686567164178,-0.06288032454361059,-0.006863113326732062,0.005262740746611705,,,,,,0.002680965147453085,0.0025831197041152887,0.0,-0.043313481321061165,-0.008315674040651255,,,,
1986-03-01,0.0008801481076816664,0.009337476298391323,-0.005469462169553352,,0.20879120879120872,,0.0,0.015151515151515138,-0.00706796903556417,0.010218080325464785,,,,,-0.0359897172236503,0.002673796791443861,0.003044912458767035,-0.0021924673087464486,0.007357102433503071,-0.008423404651492827,,0.0023910392194621544,-0.0023866348448687846,0.00987161786801738
1986-04-01,0.0018901489882143796,,-0.0036663611365719273,,-0.026136363636363624,,-0.01388888888888895,0.03038379530916835,0.0011335306381303756,0.003730586123468216,,,,,,0.003555555555555534,0.001809725816809049,-0.0020403358706740926,0.043820224719101075,-0.00015329253197104986,,,,
1986-05-01,0.0012812622955782338,,0.002759889604415866,,-0.07934655775962662,,0.014084507042253502,-0.040869115364718045,0.0019095294438882249,0.0008397611346107059,,,,,,0.001771479185119551,0.001709335301658843,0.0018282613824014415,-0.032831001076426225,0.0006733129167482144,,,,
1986-06-01,-0.000937046590359536,0.004502963552820649,0.003669724770642313,,-0.07731305449936632,,0.0,-0.003775620280474623,-0.0038862715956969884,-0.0009322850306100472,,,,,0.0013333333333331865,0.0026525198938993633,0.0030056234244715263,0.0037283412805872995,-0.0038953811908736258,-0.005089220963606866,,0.0036980709197149686,-0.0035885167464114742,0.0027760472615083742
1986-07-01,0.0032070999949573853,,0.000914076782449591,,-0.04120879120879117,,-0.02777777777777779,-0.03519220357336217,0.006219676795680806,0.004976826650906707,,,,,,0.003527336860670083,0.0018173030449493144,0.00025414947899360385,-0.005586592178770999,0.005021572356584292,,,,
1986-08-01,0.001156092608044501,,0.0009132420091324533,,-0.11031518624641834,,-0.014285714285714235,0.014029180695847465,-0.001711167908351019,0.0011761428704075705,,,,,,0.0035149384885764245,0.002045581736428659,0.0012508795246657378,-0.030337078651685445,-0.0029113159531175548,,,,
1986-09-01,0.003474314174398474,0.009566680366350555,0.0036496350364965124,,0.2286634460547503,,0.014492753623188248,-0.06640841173215273,0.0027436511078104964,0.000541008439731705,,,,,0.023968042609853635,0.003502626970227629,0.0032932113625421255,0.003279456547200743,-0.023174971031286185,0.00149704624707514,,0.008198290162051869,-0.01080432172869139,0.006263998051961872
1986-10-01,0.0018712350151099955,,0.001818181818181941,,-0.1231979030144168,,0.0,-0.003556609365737984,0.004259040955242099,-0.0010659827897850915,,,,,,0.003490401396160525,0.0033975737100737646,0.0017900225698497252,-0.006524317912218303,0.002947419569331533,,,,
1986-11-01,0.0018677400345581407,,0.001814882032667997,,0.05680119581464882,,-0.014285714285714235,-0.03450327186198687,0.003920020050884432,0.0001082585833591665,,,,,,0.002608695652173809,0.0021234671819103657,0.001786824114356822,-0.01850746268656711,0.002526949237899201,,,,
1986-12-01,0.002003828209115932,0.005363928796076722,0.0036231884057971175,,0.10891089108910901,,-0.0434782608695653,0.12939001848428844,0.009546252175521852,0.001097932484884101,,,,,0.01040312093628093,0.002601908065914982,0.0012981062919974473,0.0013765025203569259,0.15754257907542568,0.008071705537263663,,0.015582977376997098,0.010922330097087318,0.00786130536934837
1987-01-01,0.0016814414629535701,,0.005415162454873723,,-0.09566326530612246,,0.0,-0.03218767048554283,-0.0038553368037886893,0.0031511631499272497,,,,,,0.002595155709342656,0.0024021962937543773,0.00470465237846307,-0.11192853389385182,-0.0053779990260812705,,,,
1987-02-01,0.0023937702377878622,,0.0035906642728904536,,0.03244005641748937,,0.0,0.005636978579481422,0.013327118059834442,0.004742693480336291,,,,,,0.0025884383088869978,0.0020350717029935517,0.0035071491887308515,-0.0005917159763313418,0.011671577387936116,,,,
1987-03-01,0.0024276895331900583,0.007418449354178902,0.003577817531305927,,-0.025956284153005438,,0.0,-0.03251121076233188,0.0013447943416413644,0.0008429118773947142,,,,,0.03989703989703974,0.0034423407917383297,0.0029609945904907065,0.002649973116214621,0.008880994671403242,-0.00036734606883292997,,0.009159591868525663,0.01200480192076836,0.010360308493827963
1987-04-01,0.0033114546676682455,,0.004456327985739694,,0.030855539971949453,,-0.045454545454545414,-0.06488991888760143,0.0065371671571596845,-0.03800627823290714,,,,,,0.006003430531732468,0.0042391324918149564,0.003734630558853924,-0.060446009389671373,0.004774745397080338,,,,
1987-05-01,0.002256179863840968,,0.002661934338952898,,-0.11428571428571432,,0.0,0.00867410161090465,0.006249890705604555,0.04054247648154341,,,,,,0.0034100596760444635,0.002807877131819403,0.002537732068919496,-0.06308557151780136,0.004453725813759801,,,,
1987-06-01,0.0016907832651777976,0.010781776439800383,0.004424778761061843,,-0.021505376344086002,,-0.015873015873015817,-0.020884520884520863,0.005349099099099197,-0.0014379684870735598,,,,,0.034653465346534684,0.001699235344095218,0.0027436388920210053,0.0037874462334892556,0.014666666666666606,0.003545442683252853,,0.0005557013414012602,0.02016607354685651,0.01593889594804465
1987-07-01,0.0034052993130520015,,0.002643171806167466,,0.03296703296703307,,-0.016129032258064613,-0.011919698870765383,0.006774393174094451,0.0027881610392792577,,,,,,0.003392705682782049,0.002586206896551646,0.002313190876168436,-0.003942181340341633,0.0050089901776735335,,,,
1987-08-01,0.0016919811828219888,,0.004393673110720586,,-0.001519756838905817,,-0.016393442622950727,0.01904761904761898,0.007491144721773368,0.004308105961074338,,,,,,0.0033812341504648735,0.003383304048749647,0.003953615950665013,-0.0032981530343008103,0.005805865747979588,,,,
1987-09-01,0.002216363991407899,0.00867178025148685,0.0034995625546807574,,0.013698630136986356,,-0.016666666666666607,0.05607476635514019,0.003926487429786629,0.00019774870702771175,,,,,0.00837320574162681,0.004212299915753892,0.003968032191359772,0.003372776605366168,0.0019854401058900795,0.0023532870679463525,,0.009997068760702721,0.006976744186046435,0.014536954345860886
1987-10-01,0.0047833838300193054,,0.0026155187445509043,,-0.024024024024024038,,0.016949152542372836,-0.10619469026548678,0.01344451083709064,0.006737335178623072,,,,,,0.00503355704697972,0.004267794848957118,0.0031736493211396155,-0.04425363276089833,0.01199057473118681,,,,
1987-11-01,0.002268804902169963,,0.003478260869565375,,-0.038461538461538436,,-0.033333333333333326,0.09306930693069315,0.00493795728030455,0.004305396096440983,,,,,,0.0025041736227044975,0.0020878755404456495,0.00189067764882056,0.006910850034554272,0.003647180017317897,,,,
1987-12-01,0.002795728050148938,0.017169568645530875,0.0017331022530329143,,-0.04800000000000004,,-0.01724137931034475,-0.15458937198067635,0.005483735473934548,0.0095365593176997,,,,,0.014234875444839812,0.0024979184013322886,0.0021019636765926553,0.001849741223071355,-0.0768702814001373,0.0043486788511497565,,0.0018635342997235238,0.019630484988452768,0.01336291741926332
1988-01-01,0.0008875083203905287,,0.0034602076124568004,,-0.01680672268907568,,0.0,-0.09214285714285719,-0.00025860096875895966,0.0027862623854577606,,,,,,0.004152823920265725,0.0047286978601264185,0.003879149571055729,-0.07509293680297402,-0.0012280287682213675,,,,
1988-02-01,0.004443245014601915,,0.0017241379310344307,,0.1333333333333333,,0.0,0.15892997639653816,0.00502744200699734,0.006433686963240426,,,,,,0.002481389578163684,0.0020510566604403646,0.001486215352604514,0.1559485530546625,0.004216417999966415,,,,
1988-03-01,0.0026388009288578207,0.005168825405082789,0.002581755593803692,,0.009049773755656076,,0.0,0.04005431093007461,0.0021942777196668484,0.004547132206392579,,,,,0.011695906432748648,0.004125412541254203,0.004276472093278194,0.003431772649699516,0.060500695410292016,0.001518226482122298,,0.013584594977816389,0.016987542468856143,0.011937944359881492
1988-04-01,0.0023256036520591383,,0.006008583690987113,,0.04484304932735417,,-0.05263157894736836,0.026762402088772896,0.005972488361220218,0.003791719941801608,,,,,,0.004930156121610407,0.004858785849468639,0.004861996931210921,-0.06295081967213112,0.00540890614862044,,,,
1988-05-01,0.002196081426879992,,0.0025597269624573205,,-0.02145922746781115,,0.03703703703703698,-0.09663064208518757,-0.0020242848726844676,0.0016983645920263246,,,,,,0.003270645952575757,0.003404625219580071,0.0029067628228713893,0.01049685094471653,-0.0025232304467434075,,,,
1988-06-01,0.003467921724052525,0.013140322788294911,0.004255319148936065,,0.04824561403508776,,-0.03571428571428559,0.04011259676284307,0.002905665884498143,0.003917155093032365,,,,,0.026589595375722475,0.004074979625101838,0.004223293085711122,0.004255787504127362,0.028393351800553912,0.002426145283288106,,0.00934115523465695,0.026726057906458767,0.011514357442304002
1988-07-01,0.0021267303419858496,,0.004237288135593209,,-0.05299860529986056,,0.0,-0.007442489851150258,0.00015532647171845326,0.00432408822887087,,,,,,0.0032467532467532756,0.004079725382361898,0.004858802469586809,-0.03097643097643099,-0.0003286351556567313,,,,
